system:index,groups,label,.geo
2,"[{classification=0, sum=0.0}]",3,"{""type"":""Polygon"",""coordinates"":[[[20.97139,56.00624959587458],[21.556105082644528,56.00624959587458],[21.556105082644528,56.17751439381187],[20.97139,56.17751439381187],[20.97139,56.00624959587458]]]}"
3,"[{classification=0, sum=0.0}, {classification=1, sum=10.0}]",4,"{""type"":""Polygon"",""coordinates"":[[[20.97139,56.17751439381187],[21.556105082644528,56.17751439381187],[21.556105082644528,56.34877919174916],[20.97139,56.34877919174916],[20.97139,56.17751439381187]]]}"
4,"[{classification=0, sum=0.0}, {classification=1, sum=13.0}]",5,"{""type"":""Polygon"",""coordinates"":[[[20.97139,56.34877919174916],[21.556105082644528,56.34877919174916],[21.556105082644528,56.52004398968645],[20.97139,56.52004398968645],[20.97139,56.34877919174916]]]}"
5,"[{classification=0, sum=0.0}, {classification=1, sum=25.0}]",6,"{""type"":""Polygon"",""coordinates"":[[[20.97139,56.52004398968645],[21.556105082644528,56.52004398968645],[21.556105082644528,56.69130878762374],[20.97139,56.69130878762374],[20.97139,56.52004398968645]]]}"
6,"[{classification=0, sum=0.0}, {classification=1, sum=21.0}]",7,"{""type"":""Polygon"",""coordinates"":[[[20.97139,56.69130878762374],[21.556105082644528,56.69130878762374],[21.556105082644528,56.86257358556103],[20.97139,56.86257358556103],[20.97139,56.69130878762374]]]}"
7,"[{classification=0, sum=0.0}, {classification=1, sum=2.0}]",8,"{""type"":""Polygon"",""coordinates"":[[[20.97139,56.86257358556103],[21.556105082644528,56.86257358556103],[21.556105082644528,57.03383838349832],[20.97139,57.03383838349832],[20.97139,56.86257358556103]]]}"
8,"[{classification=0, sum=0.0}, {classification=1, sum=4.0}]",9,"{""type"":""Polygon"",""coordinates"":[[[20.97139,57.03383838349832],[21.556105082644528,57.03383838349832],[21.556105082644528,57.20510318143561],[20.97139,57.20510318143561],[20.97139,57.03383838349832]]]}"
9,"[{classification=0, sum=0.0}, {classification=1, sum=2.0}]",10,"{""type"":""Polygon"",""coordinates"":[[[20.97139,57.20510318143561],[21.556105082644528,57.20510318143561],[21.556105082644528,57.3763679793729],[20.97139,57.3763679793729],[20.97139,57.20510318143561]]]}"
10,"[{classification=0, sum=0.0}]",11,"{""type"":""Polygon"",""coordinates"":[[[20.97139,57.3763679793729],[21.556105082644528,57.3763679793729],[21.556105082644528,57.54763277731019],[20.97139,57.54763277731019],[20.97139,57.3763679793729]]]}"
18,"[{classification=0, sum=0.0}, {classification=1, sum=0.7450980392156863}]",19,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.17751439381187],[22.140820165289057,56.17751439381187],[22.140820165289057,56.34877919174916],[21.556105082644528,56.34877919174916],[21.556105082644528,56.17751439381187]]]}"
19,"[{classification=0, sum=0.0}, {classification=1, sum=26.0}]",20,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.34877919174916],[22.140820165289057,56.34877919174916],[22.140820165289057,56.52004398968645],[21.556105082644528,56.52004398968645],[21.556105082644528,56.34877919174916]]]}"
20,"[{classification=0, sum=0.0}, {classification=1, sum=9.0}]",21,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.69130878762374],[21.556105082644528,56.69130878762374],[21.556105082644528,56.52004398968645]]]}"
21,"[{classification=0, sum=0.0}, {classification=1, sum=31.0}]",22,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.86257358556103],[21.556105082644528,56.86257358556103],[21.556105082644528,56.69130878762374]]]}"
22,"[{classification=0, sum=0.0}, {classification=1, sum=11.0}]",23,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,57.03383838349832],[21.556105082644528,57.03383838349832],[21.556105082644528,56.86257358556103]]]}"
23,"[{classification=0, sum=0.0}, {classification=1, sum=1.0}]",24,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,57.20510318143561],[21.556105082644528,57.20510318143561],[21.556105082644528,57.03383838349832]]]}"
24,"[{classification=0, sum=0.0}, {classification=1, sum=4.0}]",25,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.3763679793729],[21.556105082644528,57.3763679793729],[21.556105082644528,57.20510318143561]]]}"
25,"[{classification=0, sum=0.0}, {classification=1, sum=13.0}]",26,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.54763277731019],[21.556105082644528,57.54763277731019],[21.556105082644528,57.3763679793729]]]}"
26,"[{classification=0, sum=0.0}]",27,"{""type"":""Polygon"",""coordinates"":[[[21.556105082644528,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.71889757524748],[21.556105082644528,57.71889757524748],[21.556105082644528,57.54763277731019]]]}"
34,"[{classification=0, sum=0.0}, {classification=1, sum=21.0}]",35,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.52004398968645],[22.140820165289057,56.52004398968645],[22.140820165289057,56.34877919174916]]]}"
35,"[{classification=0, sum=0.0}, {classification=1, sum=16.0}]",36,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.69130878762374],[22.140820165289057,56.69130878762374],[22.140820165289057,56.52004398968645]]]}"
36,"[{classification=0, sum=0.0}, {classification=1, sum=12.0}]",37,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.86257358556103],[22.140820165289057,56.86257358556103],[22.140820165289057,56.69130878762374]]]}"
37,"[{classification=0, sum=0.0}, {classification=1, sum=6.0}]",38,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,57.03383838349832],[22.140820165289057,57.03383838349832],[22.140820165289057,56.86257358556103]]]}"
38,"[{classification=0, sum=0.0}, {classification=1, sum=5.0}]",39,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,57.20510318143561],[22.140820165289057,57.20510318143561],[22.140820165289057,57.03383838349832]]]}"
39,"[{classification=0, sum=0.0}, {classification=1, sum=22.0}]",40,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.3763679793729],[22.140820165289057,57.3763679793729],[22.140820165289057,57.20510318143561]]]}"
40,"[{classification=0, sum=0.0}, {classification=1, sum=2.0}]",41,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.54763277731019],[22.140820165289057,57.54763277731019],[22.140820165289057,57.3763679793729]]]}"
41,"[{classification=0, sum=0.0}, {classification=1, sum=4.8235294117647065}]",42,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.71889757524748],[22.140820165289057,57.71889757524748],[22.140820165289057,57.54763277731019]]]}"
42,"[{classification=0, sum=0.0}]",43,"{""type"":""Polygon"",""coordinates"":[[[22.140820165289057,57.71889757524748],[22.725535247933585,57.71889757524748],[22.725535247933585,57.89016237318477],[22.140820165289057,57.89016237318477],[22.140820165289057,57.71889757524748]]]}"
48,"[{classification=0, sum=0.0}]",49,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.17751439381187],[23.310250330578114,56.17751439381187],[23.310250330578114,56.34877919174916],[22.725535247933585,56.34877919174916],[22.725535247933585,56.17751439381187]]]}"
49,"[{classification=0, sum=0.0}, {classification=1, sum=16.0}]",50,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.52004398968645],[22.725535247933585,56.52004398968645],[22.725535247933585,56.34877919174916]]]}"
50,"[{classification=0, sum=0.0}, {classification=1, sum=16.0}]",51,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.69130878762374],[22.725535247933585,56.69130878762374],[22.725535247933585,56.52004398968645]]]}"
51,"[{classification=0, sum=0.0}, {classification=1, sum=23.0}]",52,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.86257358556103],[22.725535247933585,56.86257358556103],[22.725535247933585,56.69130878762374]]]}"
52,"[{classification=0, sum=0.0}, {classification=1, sum=15.0}]",53,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,57.03383838349832],[22.725535247933585,57.03383838349832],[22.725535247933585,56.86257358556103]]]}"
53,"[{classification=0, sum=0.0}, {classification=1, sum=6.0}]",54,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,57.20510318143561],[22.725535247933585,57.20510318143561],[22.725535247933585,57.03383838349832]]]}"
54,"[{classification=0, sum=0.0}, {classification=1, sum=2.0}]",55,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.3763679793729],[22.725535247933585,57.3763679793729],[22.725535247933585,57.20510318143561]]]}"
55,"[{classification=0, sum=0.0}]",56,"{""type"":""Polygon"",""coordinates"":[[[22.725535247933585,57.3763679793729],[23.310250330578114,57.3763679793729],[23.310250330578114,57.54763277731019],[22.725535247933585,57.54763277731019],[22.725535247933585,57.3763679793729]]]}"
63,"[{classification=0, sum=0.0}]",64,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.17751439381187],[23.894965413222643,56.17751439381187],[23.894965413222643,56.34877919174916],[23.310250330578114,56.34877919174916],[23.310250330578114,56.17751439381187]]]}"
64,"[{classification=0, sum=0.0}, {classification=1, sum=17.0}]",65,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.52004398968645],[23.310250330578114,56.52004398968645],[23.310250330578114,56.34877919174916]]]}"
65,"[{classification=0, sum=0.0}, {classification=1, sum=20.0}]",66,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.69130878762374],[23.310250330578114,56.69130878762374],[23.310250330578114,56.52004398968645]]]}"
66,"[{classification=0, sum=0.0}, {classification=1, sum=1.0}]",67,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.86257358556103],[23.310250330578114,56.86257358556103],[23.310250330578114,56.69130878762374]]]}"
67,"[{classification=0, sum=0.0}, {classification=1, sum=3.0}]",68,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,57.03383838349832],[23.310250330578114,57.03383838349832],[23.310250330578114,56.86257358556103]]]}"
68,"[{classification=0, sum=0.0}]",69,"{""type"":""Polygon"",""coordinates"":[[[23.310250330578114,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,57.20510318143561],[23.310250330578114,57.20510318143561],[23.310250330578114,57.03383838349832]]]}"
78,"[{classification=0, sum=0.0}, {classification=1, sum=9.0}]",79,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.17751439381187],[24.47968049586717,56.17751439381187],[24.47968049586717,56.34877919174916],[23.894965413222643,56.34877919174916],[23.894965413222643,56.17751439381187]]]}"
79,"[{classification=0, sum=0.0}, {classification=1, sum=16.0}]",80,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.52004398968645],[23.894965413222643,56.52004398968645],[23.894965413222643,56.34877919174916]]]}"
80,"[{classification=0, sum=0.0}, {classification=1, sum=9.0}]",81,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.69130878762374],[23.894965413222643,56.69130878762374],[23.894965413222643,56.52004398968645]]]}"
81,"[{classification=0, sum=0.0}, {classification=1, sum=3.0}]",82,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.86257358556103],[23.894965413222643,56.86257358556103],[23.894965413222643,56.69130878762374]]]}"
82,"[{classification=0, sum=0.0}, {classification=1, sum=22.0}]",83,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,57.03383838349832],[23.894965413222643,57.03383838349832],[23.894965413222643,56.86257358556103]]]}"
83,"[{classification=0, sum=0.0}, {classification=1, sum=9.0}]",84,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,57.20510318143561],[23.894965413222643,57.20510318143561],[23.894965413222643,57.03383838349832]]]}"
84,"[{classification=0, sum=0.0}, {classification=1, sum=3.0}]",85,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.3763679793729],[23.894965413222643,57.3763679793729],[23.894965413222643,57.20510318143561]]]}"
85,"[{classification=0, sum=0.0}]",86,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.54763277731019],[23.894965413222643,57.54763277731019],[23.894965413222643,57.3763679793729]]]}"
86,"[{classification=0, sum=0.0}, {classification=1, sum=1.0}]",87,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.71889757524748],[23.894965413222643,57.71889757524748],[23.894965413222643,57.54763277731019]]]}"
87,"[{classification=0, sum=0.0}]",88,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.71889757524748],[24.47968049586717,57.71889757524748],[24.47968049586717,57.89016237318477],[23.894965413222643,57.89016237318477],[23.894965413222643,57.71889757524748]]]}"
88,"[{classification=0, sum=0.0}]",89,"{""type"":""Polygon"",""coordinates"":[[[23.894965413222643,57.89016237318477],[24.47968049586717,57.89016237318477],[24.47968049586717,58.06142717112206],[23.894965413222643,58.06142717112206],[23.894965413222643,57.89016237318477]]]}"
93,"[{classification=0, sum=0.0}, {classification=1, sum=3.0}]",94,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.17751439381187],[25.0643955785117,56.17751439381187],[25.0643955785117,56.34877919174916],[24.47968049586717,56.34877919174916],[24.47968049586717,56.17751439381187]]]}"
94,"[{classification=0, sum=0.0}, {classification=1, sum=17.0}]",95,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.34877919174916],[25.0643955785117,56.34877919174916],[25.0643955785117,56.52004398968645],[24.47968049586717,56.52004398968645],[24.47968049586717,56.34877919174916]]]}"
95,"[{classification=0, sum=0.0}, {classification=1, sum=15.0}]",96,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.52004398968645],[25.0643955785117,56.52004398968645],[25.0643955785117,56.69130878762374],[24.47968049586717,56.69130878762374],[24.47968049586717,56.52004398968645]]]}"
96,"[{classification=0, sum=0.0}, {classification=1, sum=14.0}]",97,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.69130878762374],[25.0643955785117,56.69130878762374],[25.0643955785117,56.86257358556103],[24.47968049586717,56.86257358556103],[24.47968049586717,56.69130878762374]]]}"
97,"[{classification=0, sum=0.0}, {classification=1, sum=10.0}]",98,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,56.86257358556103],[25.0643955785117,56.86257358556103],[25.0643955785117,57.03383838349832],[24.47968049586717,57.03383838349832],[24.47968049586717,56.86257358556103]]]}"
98,"[{classification=0, sum=0.0}, {classification=1, sum=7.0}]",99,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.03383838349832],[25.0643955785117,57.03383838349832],[25.0643955785117,57.20510318143561],[24.47968049586717,57.20510318143561],[24.47968049586717,57.03383838349832]]]}"
99,"[{classification=0, sum=0.0}, {classification=1, sum=3.0}]",100,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.20510318143561],[25.0643955785117,57.20510318143561],[25.0643955785117,57.3763679793729],[24.47968049586717,57.3763679793729],[24.47968049586717,57.20510318143561]]]}"
100,"[{classification=0, sum=0.0}, {classification=1, sum=2.0}]",101,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.3763679793729],[25.0643955785117,57.3763679793729],[25.0643955785117,57.54763277731019],[24.47968049586717,57.54763277731019],[24.47968049586717,57.3763679793729]]]}"
101,"[{classification=0, sum=0.0}, {classification=1, sum=4.0}]",102,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.54763277731019],[25.0643955785117,57.54763277731019],[25.0643955785117,57.71889757524748],[24.47968049586717,57.71889757524748],[24.47968049586717,57.54763277731019]]]}"
102,"[{classification=0, sum=0.0}, {classification=1, sum=7.0}]",103,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.71889757524748],[25.0643955785117,57.71889757524748],[25.0643955785117,57.89016237318477],[24.47968049586717,57.89016237318477],[24.47968049586717,57.71889757524748]]]}"
103,"[{classification=0, sum=0.0}]",104,"{""type"":""Polygon"",""coordinates"":[[[24.47968049586717,57.89016237318477],[25.0643955785117,57.89016237318477],[25.0643955785117,58.06142717112206],[24.47968049586717,58.06142717112206],[24.47968049586717,57.89016237318477]]]}"
107,"[{classification=0, sum=0.0}]",108,"{""type"":""Polygon"",""coordinates"":[[[25.0643955785117,56.00624959587458],[25.64911066115623,56.00624959587458],[25.64911066115623,56.17751439381187],[25.0643955785117,56.17751439381187],[25.0643955785117,56.00624959587458]]]}"
108,"[{classification=0, sum=0.0}, {classification=1, sum=9.0}]",109,"{""type"":""Polygon"",""coordinates"":[[[25.0643955785117,56.17751439381187],[25.64911066115623,56.17751439381187],[25.64911066115623,56.34877919174916],[25.0643955785117,56.34877919174916],[25.0643955785117,56.17751439381187]]]}"
