"","LAT","LONG"
"1",56.81804,21.4592
"2",56.83285,21.49695
"3",56.77399,21.5453
"4",56.77109,21.57767
"5",56.84189,21.59943
"6",57.45547,21.86004
"7",57.579298,21.89992
"8",57.27557,21.83601
"9",57.31095,21.84733
"10",56.69156,21.65267
"11",56.61786,21.66303
"12",56.65863,21.65762
"13",56.81257,21.72331
"14",57.37875,21.90289
"15",56.68574,21.71709
"16",56.84499,21.76674
"17",57.58799,22.00485
"18",57.47587,22.03586
"19",57.49357,22.04168
"20",56.64745,21.73835
"21",57.28434,21.93982
"22",57.60225,22.04437
"23",56.6268,21.76507
"24",57.45819,22.03009
"25",57.43768,22.04066
"26",57.47286,22.06874
"27",56.85085,21.9016
"28",57.38145,22.07252
"29",57.41677,22.08412
"30",57.48842,22.11071
"31",57.4668,22.12877
"32",56.63267,21.89916
"33",57.35769,22.13228
"34",57.39307,22.14388
"35",57.4284,22.15561
"36",56.8389,22.03099
"37",57.38698,22.20949
"38",57.47568,22.25554
"39",57.46069,22.20015
"40",56.65316,21.93099
"41",56.82423,21.99296
"42",57.4784,22.20603
"43",57.49807,22.22746
"44",57.61978,22.25325
"45",57.63742,22.25913
"46",57.47534,22.23889
"47",57.61667,22.28631
"48",57.66972,22.30409
"49",56.69146,22.05021
"50",57.46825,22.27208
"51",57.68897,22.34023
"52",57.38081,22.27494
"53",57.416161,22.28684
"54",57.48685,22.3105
"55",57.64586,22.36412
"56",57.11266,22.21996
"57",57.13035,22.22578
"58",57.43074,22.32556
"59",57.46955,22.32824
"60",57.55442,22.36718
"61",57.6982,22.41472
"62",57.71461,22.42084
"63",57.1273,22.25831
"64",57.16258,22.27005
"65",57.25109,22.2981
"66",57.47017,22.36835
"67",57.59932,22.42558
"68",57.09482,22.27671
"69",57.1949,22.31431
"70",57.35391,22.36736
"71",57.38925,22.37927
"72",57.42458,22.39117
"73",57.58507,22.45787
"74",57.15647,22.33514
"75",57.43906,22.42985
"76",57.63342,22.49619
"77",57.08293,22.34416
"78",57.20638,22.38541
"79",57.489,22.48074
"80",56.70861,22.25483
"81",57.13262,22.39439
"82",57.15034,22.40028
"83",57.18562,22.41209
"84",57.25627,22.43581
"85",57.27394,22.44176
"86",57.2916,22.44769
"87",57.49438,22.51626
"88",57.53888,22.53166
"89",57.61885,22.54059
"90",57.16485,22.43882
"91",57.20404,22.45492
"92",57.44742,22.53434
"93",57.48273,22.54641
"94",57.51805,22.558506
"95",57.55335,22.57063
"96",57.6066,22.59223
"97",56.70242,22.31921
"98",57.10876,22.45355
"99",57.2636,22.50351
"100",57.19392,22.5158
"101",57.50906,22.67646
"102",57.52712,22.6673
"103",57.45243,22.67162
"104",57.47393,22.682
"105",57.54071,22.70218
"106",57.16685,22.60756
"107",57.20218,22.619549
"108",57.23748,22.6316
"109",57.43163,22.69828
"110",57.1988,22.65297
"111",57.51669,22.76176
"112",57.49632,22.78981
"113",56.78667,22.57971
"114",57.0691,22.67505
"115",57.15735,22.70517
"116",57.4745,22.81219
"117",56.65998,22.57069
"118",56.73058,22.59418
"119",57.45418,22.84175
"120",56.70976,22.62048
"121",57.0275,22.72793
"122",57.0804,22.74601
"123",56.72425,22.65857
"124",56.79486,22.68234
"125",57.20074,22.82113
"126",57.43005,22.90113
"127",56.54318,22.8297
"128",56.66668,22.87167
"129",56.70197,22.88372
"130",57.23541,23.0542
"131",56.52699,22.62574
"132",56.75638,22.70266
"133",57.17988,22.84757
"134",57.4114,22.91741
"135",56.66497,22.70508
"136",56.75322,22.73485
"137",57.03503,22.83154
"138",57.26486,22.91081
"139",57.35305,22.94174
"140",57.38828,22.95499
"141",56.65225,22.83355
"142",56.68753,22.84558
"143",56.50297,22.6839
"144",56.8559,22.80311
"145",57.24398,22.93727
"146",57.29689,22.9558
"147",57.33216,22.96822
"148",56.42921,22.69229
"149",56.62334,22.75741
"150",56.74684,22.79926
"151",57.1702,22.94518
"152",57.22313,22.96369
"153",56.39075,22.71244
"154",56.63788,22.79547
"155",56.70835,22.81943
"156",56.83186,22.86159
"157",57.3433,23.03979
"158",56.40522,22.75023
"159",56.49345,22.77983
"160",56.84626,22.89992
"161",57.16373,23.01022
"162",57.23425,23.03505
"163",57.25188,23.04128
"164",57.35765,23.07874
"165",56.52235,22.85574
"166",56.57525,22.87371
"167",56.65699,22.96801
"168",56.70989,22.98618
"169",57.13303,23.13403
"170",56.82466,23.29296
"171",56.89514,23.31797
"172",57.157193,23.075266
"173",57.31584,23.13157
"174",56.44857,22.86383
"175",57.10883,23.19279
"176",57.14404,23.20531
"177",56.42772,22.88976
"178",56.56559,22.96982
"179",57.20023,23.19159
"180",56.54471,22.99581
"181",56.82682,23.09338
"182",56.6727,23.17281
"183",56.79605,23.21614
"184",56.55911,23.03386
"185",56.45006,23.0295
"186",56.67925,23.10862
"187",56.83787,23.16402
"188",57.08459,23.25136
"189",56.53494,23.09179
"190",56.57022,23.10399
"191",56.62309,23.12234
"192",56.69357,23.14689
"193",56.86983,23.20868
"194",56.63745,23.16048
"195",56.83128,23.22853
"196",56.53616,23.25784
"197",56.85323,23.36995
"198",56.9237,23.39524
"199",57.00381,23.42432
"200",56.54604,23.1619
"201",56.5813,23.17414
"202",56.65178,23.19878
"203",56.41939,23.15107
"204",56.50751,23.18161
"205",56.36323,23.16468
"206",56.64516,23.26291
"207",56.75089,23.30018
"208",56.78609,23.31264
"209",56.87421,23.34399
"210",56.94464,23.36917
"211",56.9975,23.38809
"212",57.0327,23.40082
"213",56.73484,23.62787
"214",56.94603,23.70494
"215",56.63854,23.32699
"216",56.92324,23.43021
"217",57.02598,23.46556
"218",56.63519,23.35906
"219",56.80375,23.45747
"220",56.93126,23.49841
"221",56.382,23.33614
"222",56.81928,23.48151
"223",56.91021,23.52432
"224",56.92432,23.56726
"225",56.48428,23.40524
"226",56.85405,23.53747
"227",56.88926,23.55015
"228",56.83368,23.56396
"229",56.76057,23.59878
"230",56.7735,23.60848
"231",56.66448,23.60232
"232",56.69971,23.61516
"233",56.81604,23.72424
"234",56.83707,23.69848
"235",56.74226,23.73064
"236",56.86542,23.77582
"237",56.89495,23.777967
"238",56.77057,23.80782
"239",56.89367,23.85322
"240",56.80836,23.7911
"241",56.91473,23.8275
"242",56.7005,23.94875
"243",56.73568,23.96172
"244",56.88681,23.91774
"245",56.92191,23.9309
"246",56.88326,23.94992
"247",56.90084,23.95653
"248",56.63366,23.8907
"249",56.66771,23.9187
"250",56.70225,23.9178
"251",57.04853,24.11299
"252",56.79542,24.08437
"253",56.81292,24.09302
"254",56.71102,24.01937
"255",56.83413,24.06548
"256",56.40873,23.94078
"257",56.35256,23.95327
"258",56.70415,24.08351
"259",56.73927,24.09669
"260",56.77085,24.14208
"261",56.79697,24.18587
"262",56.96055,24.24762
"263",57.17129,24.3289
"264",56.93943,24.27319
"265",57.00969,24.30016
"266",56.95341,24.31216
"267",56.98859,24.32569
"268",56.74582,24.36649
"269",56.81621,24.39365
"270",56.88644,24.42067
"271",56.93909,24.44111
"272",56.97419,24.45475
"273",57.00926,24.46837
"274",57.06194,24.48892
"275",57.07947,24.4958
"276",56.70405,24.25035
"277",56.9323,24.33766
"278",56.75314,24.30251
"279",56.94627,24.37661
"280",57.06915,24.42431
"281",56.48631,24.23466
"282",56.71443,24.32116
"283",56.87247,24.38171
"284",57.03043,24.44296
"285",56.33795,24.21061
"286",56.90038,24.45963
"287",56.95345,24.47785
"288",57.07589,24.52813
"289",56.42281,24.31032
"290",56.68614,24.41047
"291",56.73879,24.43073
"292",56.77395,24.44422
"293",56.80905,24.4578
"294",57.00209,24.53292
"295",56.61234,24.41568
"296",56.7703,24.47638
"297",56.92825,24.53768
"298",56.43319,24.38063
"299",56.50353,24.40712
"300",56.5209,24.41402
"301",56.6263,24.45428
"302",56.73158,24.49488
"303",56.94208,24.56259
"304",56.53491,24.45261
"305",56.72762,24.52701
"306",56.76307,24.54051
"307",56.85078,24.57463
"308",56.88693,24.58097
"309",56.92099,24.60211
"310",56.3558,24.41756
"311",56.74189,24.56575
"312",56.79452,24.58624
"313",56.82959,24.59994
"314",56.7558,24.60463
"315",56.87854,24.65274
"316",56.35222,24.4493
"317",56.3311,24.47437
"318",56.45393,24.52125
"319",56.68198,24.60936
"320",56.83986,24.67103
"321",56.8649,24.79122
"322",56.43273,24.54634
"323",56.73096,24.66187
"324",56.78357,24.6825
"325",56.88881,24.72355
"326",56.90621,24.73262
"327",56.40064,24.66674
"328",56.47079,24.69386
"329",56.52341,24.71433
"330",56.44663,24.58484
"331",56.48174,24.5984
"332",56.67469,24.6733
"333",56.83249,24.73519
"334",56.42546,24.60989
"335",56.58334,24.67105
"336",56.65349,24.69844
"337",56.7061,24.71903
"338",56.47596,24.66231
"339",56.82516,24.7995
"340",56.53729,24.75301
"341",56.60741,24.78051
"342",56.69506,24.81503
"343",56.44592,24.75064
"344",56.55113,24.79175
"345",56.60372,24.81241
"346",56.63877,24.82623
"347",56.67382,24.84009
"348",56.47731,24.79614
"349",56.5299,24.81675
"350",56.45609,24.82105
"351",56.61385,24.88314
"352",56.73798,24.93485
"353",56.80658,24.95988
"354",56.50498,24.87351
"355",56.5926,24.90812
"356",56.69775,24.94987
"357",56.75032,24.97092
"358",56.78504,24.98407
"359",56.82132,25.00226
"360",56.72906,24.99592
"361",56.51507,24.94409
"362",56.48375,24.89844
"363",56.57137,24.93307
"364",56.64145,24.96093
"365",56.83416,25.03812
"366",57.39396,25.25959
"367",57.33489,25.27601
"368",56.63398,25.02477
"369",56.70404,25.05285
"370",56.33875,25.04042
"371",56.60144,25.14534
"372",56.81153,25.23049
"373",56.84653,25.24481
"374",56.97104,25.29478
"375",57.00406,25.30956
"376",56.43754,24.97994
"377",56.5952,25.04269
"378",56.80392,25.1259
"379",57.16045,25.26859
"380",57.19057,25.28518
"381",56.38125,24.99088
"382",56.6615,25.10267
"383",57.13422,25.29566
"384",57.32664,25.37618
"385",56.29996,25.0582
"386",56.38755,25.09299
"387",56.41255,25.0365
"388",56.51764,25.07837
"389",56.57018,25.0994
"390",56.72776,25.16291
"391",56.92033,25.24138
"392",57.35782,25.4233
"393",57.42778,25.45284
"394",56.82143,25.30178
"395",56.87389,25.32344
"396",56.90861,25.33638
"397",56.83119,25.37403
"398",56.90126,25.40207
"399",56.99035,25.43033
"400",56.70269,25.21976
"401",56.86047,25.28442
"402",57.01664,25.3489
"403",57.36763,25.49575
"404",56.3237,25.16708
"405",56.47857,25.23185
"406",56.34875,25.11078
"407",56.40129,25.1317
"408",56.66391,25.23747
"409",56.78642,25.2874
"410",56.94387,25.35229
"411",56.22241,25.09372
"412",56.25743,25.10759
"413",56.37999,25.15639
"414",56.41501,25.17041
"415",56.6951,25.28367
"416",56.76511,25.31226
"417",56.85326,25.34514
"418",56.93838,25.38518
"419",56.97464,25.39907
"420",56.27117,25.14613
"421",56.78857,25.42269
"422",56.87604,25.45892
"423",56.89358,25.46809
"424",56.19738,25.14991
"425",56.24982,25.17091
"426",56.35493,25.21278
"427",56.40745,25.23386
"428",56.56499,25.29756
"429",56.73993,25.36908
"430",56.88023,25.43202
"431",56.98479,25.470485
"432",56.29978,25.22441
"433",56.40364,25.26559
"434",56.49119,25.30104
"435",56.56108,25.32948
"436",56.71864,25.39386
"437",56.34736,25.27547
"438",56.50484,25.33991
"439",56.59232,25.37548
"440",56.78479,25.45469
"441",56.9788,25.54126
"442",57.06446,25.5744
"443",56.48354,25.36444
"444",56.60599,25.41449
"445",57.04552,25.73596
"446",56.82566,25.57257
"447",56.22103,25.25851
"448",56.25603,25.27254
"449",56.32605,25.30072
"450",56.41351,25.33608
"451",57.04319,25.5964
"452",56.30475,25.32534
"453",56.81201,25.53328
"454",56.87753,25.56613
"455",56.93446,25.58447
"456",57.03924,25.62872
"457",57.09121,25.6512
"458",56.26592,25.3428
"459",56.35339,25.37824
"460",56.4234,25.40656
"461",56.51084,25.44234
"462",56.54583,25.45664
"463",56.27957,25.38144
"464",56.31461,25.39563
"465",56.36707,25.41689
"466",56.48177,25.53045
"467",56.60421,25.58106
"468",56.15712,25.33212
"469",56.43705,25.44548
"470",56.52452,25.48128
"471",56.55948,25.49563
"472",56.59441,25.51009
"473",56.6294,25.52459
"474",56.64691,25.5318
"475",56.7518,25.57535
"476",56.80424,25.59732
"477",57.03154,25.68663
"478",57.10139,25.72275
"479",56.29327,25.42018
"480",56.31036,25.42899
"481",56.3807,25.45574
"482",56.41403,25.47315
"483",56.66048,25.5709
"484",56.69551,25.58542
"485",56.81786,25.63655
"486",56.20198,25.41626
"487",56.32344,25.46858
"488",56.44683,25.51609
"489",56.63916,25.59559
"490",56.76149,25.6466
"491",56.95375,25.72767
"492",57.06089,25.76239
"493",56.16313,25.43369
"494",56.2506,25.46914
"495",56.47794,25.56227
"496",56.53037,25.58389
"497",56.6353,25.62746
"498",56.88,25.7302
"499",56.57895,25.63746
"500",56.7013,25.68851
"501",56.80611,25.7326
"502",57.06809,25.8442
"503",57.20785,25.90429
"504",56.27012,25.60971
"505",56.42739,25.67464
"506",56.27783,25.54648
"507",56.31282,25.56086
"508",56.34782,25.5752
"509",56.4352,25.61125
"510",56.47013,25.62566
"511",56.62743,25.69109
"512",56.71486,25.72777
"513",56.82738,25.75895
"514",57.18143,25.93469
"515",56.19349,25.53581
"516",56.29145,25.58531
"517",56.44879,25.65022
"518",56.53619,25.68643
"519",56.60607,25.71567
"520",56.65848,25.7377
"521",56.69345,25.75229
"522",56.72838,25.76713
"523",56.81576,25.80408
"524",56.922,25.85394
"525",57.04283,25.90109
"526",57.07771,25.91618
"527",57.12357,25.93623
"528",57.20406,25.97481
"529",56.53227,25.71831
"530",56.58466,25.74025
"531",56.89853,25.87756
"532",57.04583,25.9397
"533",57.2142,26.01398
"534",56.16133,25.59827
"535",56.19627,25.61259
"536",56.23125,25.62691
"537",56.31867,25.66294
"538",56.54585,25.75735
"539",56.63315,25.79403
"540",56.66813,25.80877
"541",56.70307,25.82357
"542",57.01763,25.95692
"543",56.14187,25.75559
"544",56.22919,25.79175
"545",56.24275,25.83057
"546",56.14,25.62263
"547",56.24482,25.66562
"548",56.2798,25.6801
"549",56.33221,25.70169
"550",56.40211,25.73076
"551",56.43708,25.74528
"552",56.48951,25.76713
"553",56.59428,25.81115
"554",56.64682,25.83327
"555",56.71658,25.86281
"556",56.73404,25.87028
"557",56.15358,25.66118
"558",56.18853,25.67559
"559",56.2759,25.71159
"560",56.69408,25.88756
"561",56.85229,25.95439
"562",56.97459,26.0081
"563",57.00947,26.0226
"564",57.16651,26.09059
"565",56.25452,25.7359
"566",56.35933,25.7795
"567",56.60385,25.88218
"568",57.1572,26.11051
"569",56.37289,25.81845
"570",56.24666,25.799
"571",56.26836,25.80084
"572",56.33397,25.84163
"573",56.85775,26.05798
"574",56.98101,26.12591
"575",56.39989,25.89637
"576",56.43482,25.91102
"577",56.74908,26.0448
"578",56.87125,26.09748
"579",56.90611,26.11266
"580",56.99335,26.15068
"581",56.25626,25.86939
"582",56.34361,25.90594
"583",56.72764,26.06919
"584",56.58395,26.04125
"585",56.59747,26.08048
"586",56.63235,26.09543
"587",56.52367,26.08231
"588",56.55856,26.0973
"589",56.57602,26.10477
"590",56.61095,26.11976
"591",56.64579,26.13483
"592",56.83769,26.21796
"593",56.55455,26.12903
"594",56.62435,26.15905
"595",56.3761,26.08616
"596",56.53309,26.1533
"597",56.40698,26.13266
"598",56.56396,26.20007
"599",56.65116,26.23777
"600",56.17212,26.09932
"601",56.55621,26.26741
"602",56.53439,26.287734
"603",56.62973,26.26121
"604",56.64225,26.2971
"605",56.67794,26.31662
"606",57.39792,26.87862
"607",56.29554,26.28475
"608",56.3653,26.31482
"609",56.38275,26.32236
"610",56.45248,26.35251
"611",56.52219,26.38292
"612",56.30893,26.32385
"613",56.3961,26.36149
"614",56.51811,26.41453
"615",55.86891,26.1697
"616",56.28745,26.3479
"617",55.80979,26.34206
"618",55.89652,26.37908
"619",57.53313,27.11403
"620",55.84336,26.22468
"621",55.87826,26.23946
"622",56.74968,26.61762
"623",55.81797,26.24864
"624",55.85685,26.26322
"625",55.89166,26.27806
"626",56.39718,26.49547
"627",56.44946,26.51838
"628",56.51916,26.54903
"629",57.45897,26.9759
"630",55.92249,26.32407
"631",56.07941,26.39114
"632",56.38191,26.53111
"633",57.40266,26.98374
"634",55.79564,26.30293
"635",56.37156,26.55102
"636",57.41568,27.02431
"637",55.84396,26.3865
"638",56.22391,26.55323
"639",57.26818,27.024
"640",57.28554,27.03203
"641",57.42459,27.09726
"642",55.92366,26.45642
"643",56.23662,26.58715
"644",57.21177,27.03196
"645",57.24933,27.05569
"646",57.26391,27.056025
"647",57.42035,27.12965
"648",57.48985,27.16249
"649",55.90216,26.48017
"650",55.98925,26.51763
"651",55.91551,26.51884
"652",55.91137,26.55007
"653",56.1552,26.65603
"654",55.88984,26.57373
"655",56.29034,26.74873
"656",55.88574,26.60492
"657",56.54684,26.89672
"658",55.77298,26.62211
"659",56.01021,26.72998
"660",56.0864,26.75846
"661",56.24301,26.82778
"662",56.55616,26.96814
"663",56.25626,26.86689
"664",55.97063,27.07144
"665",56.16433,26.85909
"666",56.19971,26.87485
"667",56.2346,26.89059
"668",56.26943,26.90614
"669",55.7954,26.73044
"670",56.50455,27.08056
"671",56.53923,27.09475
"672",56.40903,27.10256
"673",56.01488,26.96399
"674",56.03967,26.96989
"675",56.03516,27.00119
"676",56.04861,27.03987
"677",55.89295,27.23529
"678",55.9105,27.37543
"679",55.85614,27.59797
"680",55.95827,27.56284
"681",55.80641,27.59247
"682",57.83883,26.01015
"683",57.73769,26.027
"684",56.61612,26.79346
"685",56.95597,27.15149
"686",56.58303,27.31666
"687",56.61777,27.33276
"688",56.89555,27.46288
"689",57.08641,27.55363
"690",57.15579,27.58684
"691",56.56137,27.34022
"692",56.5936,27.36307
"693",56.82189,27.46238
"694",57.06468,27.57734
"695",56.73063,27.45296
"696",56.76534,27.46924
"697",56.80006,27.48561
"698",56.9215,27.54309
"699",57.00826,27.58448
"700",56.81306,27.52558
"701",56.7046,27.5083
"702",56.73928,27.52468
"703",56.78774,27.54631
"704",56.82605,27.56569
"705",56.84342,27.57398
"706",56.86188,27.58072
"707",56.89545,27.59867
"708",57.05155,27.67341
"709",57.08622,27.69009
"710",56.76018,27.559
"711",56.80435,27.58931
"712",56.83965,27.6031
"713",56.8737,27.62233
"714",56.90837,27.63886
"715",57.06447,27.71381
"716",56.81731,27.62936
"717",56.92384,21.29171
"718",57.27511,21.43222
"719",56.88254,21.34584
"720",56.91961,21.36607
"721",57.14828,21.42674
"722",57.2014,21.44309
"723",56.96828,21.40511
"724",57.18512,27.46678
"725",57.23011,27.48335
"726",57.34677,27.54157
"727",55.95267,26.93141
"728",56.07443,26.98538
"729",55.77692,26.89293
"730",56.08836,27.02873
"731",57.21662,27.54757
"732",57.33798,27.60619
"733",57.37728,27.6229
"734",55.97911,27.00926
"735",56.671964,27.329599
"736",57.22963,27.58802
"737",57.26425,27.60487
"738",57.29891,27.62164
"739",57.19048,27.60357
"740",56.28873,24.52434
"741",56.39038,24.59638
"742",57.94244,25.29326
"743",57.97745,25.30821
"744",58.04744,25.33823
"745",56.41452,24.70523
"746",57.8336,25.28146
"747",57.9911,25.34875
"748",57.8123,25.30704
"749",57.96976,25.37429
"750",57.79139,25.33535
"751",57.94844,25.39977
"752",57.55959,25.26888
"753",57.60392,25.97492
"754",57.63882,25.99036
"755",57.67374,26.00583
"756",57.68211,25.32061
"757",57.71712,25.33544
"758",57.90958,25.41771
"759",56.54004,24.88735
"760",57.6258,25.33112
"761",57.69579,25.3608
"762",57.76576,25.39063
"763",57.80075,25.40559
"764",57.81825,25.4131
"765",57.88823,25.44315
"766",57.95819,25.47334
"767",57.67445,25.38613
"768",57.79691,25.43846
"769",57.83192,25.4529
"770",57.90185,25.48364
"771",57.84389,25.48996
"772",57.93294,25.53175
"773",56.54639,24.98984
"774",56.7916,25.08809
"775",57.57914,25.4131
"776",57.73669,25.48163
