"","LAT","LONG"
"777",57.80692,25.51182
"778",57.89408,25.54954
"779",57.96402,25.57995
"780",57.62788,25.46943
"781",57.69786,25.49941
"782",57.78552,25.53682
"783",57.85522,25.5673
"784",57.87201,25.56846
"785",57.90766,25.59009
"786",56.50387,25.03958
"787",57.60651,25.49467
"788",57.64151,25.50966
"789",57.72894,25.54724
"790",57.76391,25.56232
"791",57.79889,25.57749
"792",57.83385,25.59262
"793",57.92126,25.63065
"794",57.67258,25.55743
"795",57.74253,25.58763
"796",57.77696,25.63381
"797",57.86491,25.64076
"798",57.89986,25.65599
"799",56.53139,25.1172
"800",57.60034,25.55716
"801",57.70373,25.60528
"802",57.79107,25.64317
"803",56.4576,25.12096
"804",56.54513,25.1561
"805",57.64732,25.61536
"806",57.83958,25.69889
"807",56.31372,25.09681
"808",56.4363,25.1457
"809",56.47133,25.1597
"810",56.50633,25.17381
"811",56.55886,25.19494
"812",57.56969,25.63207
"813",57.60845,25.63298
"814",57.62464,25.64102
"815",56.34498,25.14242
"816",56.45004,25.18444
"817",56.53757,25.21971
"818",56.57259,25.23386
"819",57.63949,25.68078
"820",57.67105,25.69032
"821",57.82777,25.75078
"822",57.86665,25.78001
"823",57.65187,25.69568
"824",57.84525,25.80522
"825",57.85876,25.84579
"826",56.20203,25.20287
"827",57.59278,25.76367
"828",57.81985,25.86322
"829",56.18981,25.21301
"830",56.46986,25.32562
"831",57.57136,25.78872
"832",57.64124,25.81921
"833",57.72856,25.85753
"834",57.54995,25.81373
"835",57.63727,25.85191
"836",57.67221,25.86724
"837",57.79446,25.92116
"838",57.82936,25.93666
"839",57.56346,25.85398
"840",57.66823,25.89998
"841",57.72063,25.92306
"842",57.76903,25.97912
"843",57.80392,25.99459
"844",57.75095,25.99952
"845",57.56899,25.95951
"846",57.70864,26.02133
"847",57.72611,26.02909
"848",57.76417,26.04613
"849",57.70464,26.05404
"850",57.57848,26.03248
"851",57.73553,26.10238
"852",57.62681,26.08834
"853",57.73149,26.13512
"854",57.5354,26.0823
"855",57.47916,26.09156
"856",57.51408,26.10705
"857",57.67109,26.1771
"858",57.37046,26.07782
"859",57.48857,26.16439
"860",57.34498,26.13495
"861",57.39731,26.15814
"862",57.50195,26.20471
"863",57.56767,26.26857
"864",57.30201,26.18432
"865",57.42409,26.23857
"866",57.51131,26.27756
"867",57.58105,26.30897
"868",57.38518,26.2555
"869",57.32882,26.26455
"870",57.48571,26.33481
"871",57.37706,26.32034
"872",57.56878,26.40673
"873",57.35553,26.34497
"874",57.51241,26.41559
"875",57.5647,26.4393
"876",57.33403,26.36953
"877",57.37442,26.39229
"878",57.29044,26.38853
"879",57.38221,26.42545
"880",57.41707,26.44118
"881",57.32584,26.43427
"882",57.34327,26.44217
"883",57.36068,26.44998
"884",57.48266,26.50523
"885",57.31762,26.49903
"886",57.38732,26.53056
"887",57.34835,26.54713
"888",57.3965,26.60354
"889",57.44871,26.62717
"890",57.51835,26.65913
"891",57.55318,26.67517
"892",57.30747,26.59725
"893",57.45944,26.67935
"894",57.49678,26.68361
"895",57.31851,26.6363
"896",57.40557,26.67605
"897",57.44038,26.69209
"898",57.52743,26.73219
"899",57.33177,26.6766
"900",57.34502,26.7169
"901",57.50167,26.78911
"902",57.53644,26.80533
"903",57.3592,26.75585
"904",57.42786,26.78937
"905",57.48006,26.81351
"906",57.51486,26.82969
"907",57.58446,26.86213
"908",57.60186,26.87023
"909",57.37148,26.79766
"910",57.40628,26.81374
"911",57.45846,26.83803
"912",57.49327,26.85408
"913",57.61504,26.91098
"914",57.38997,26.829
"915",57.43689,26.86226
"916",57.59344,26.93533
"917",57.55441,26.95157
"918",57.58071,27.033
"919",56.86713,22.87367
"920",56.82541,22.92607
"921",56.78043,23.0106
"922",56.86857,23.04126
"923",56.84767,23.06724
"924",56.63288,23.02612
"925",56.8607,22.93825
"926",56.69349,25.45056
"927",56.72842,25.46501
"928",56.37756,23.2026
"929",56.88835,23.3812
"930",56.64863,25.36512
"931",56.34576,25.44146
"932",56.4507,25.48344
"933",56.373002,25.51912
"934",56.2565,25.57093
"935",57.00174,26.66309
"936",56.92795,26.66372
"937",56.9976,26.69518
"938",56.9586,26.71144
"939",56.86745,26.70418
"940",56.70656,26.6658
"941",56.89808,26.75189
"942",56.96769,26.78339
"943",57.01986,26.80717
"944",57.05468,26.82299
"945",57.08946,26.83901
"946",57.12131,26.85663
"947",56.63276,26.66648
"948",56.66772,26.68145
"949",56.94611,26.80746
"950",56.90714,26.82371
"951",56.99827,26.86353
"952",57.06372,26.89519
"953",57.04206,26.91933
"954",57.18121,26.98353
"955",56.74345,27.22226
"956",56.60915,27.39542
"957",56.87332,21.24331
"958",56.89412,21.24044
"959",57.08582,27.00754
"960",56.64677,26.8409
"961",56.65996,26.88055
"962",56.71216,26.90417
"963",57.16301,27.11475
"964",56.67316,26.9202
"965",56.72531,26.94389
"966",56.73852,26.98362
"967",57.08617,27.14403
"968",56.74412,27.02821
"969",56.67788,27.02338
"970",56.84743,27.13511
"971",56.88224,27.15123
"972",57.00385,27.2078
"973",57.05594,27.23217
"974",57.07335,27.2403
"975",56.98214,27.23171
"976",57.0169,27.24796
"977",57.06808,27.28284
"978",57.10375,27.28869
"979",56.57822,27.07898
"980",56.68198,27.1321
"981",56.89107,27.22313
"982",56.96051,27.25561
"983",56.76516,27.19855
"984",57.07775,27.34469
"985",56.81295,27.25458
"986",56.93438,27.30895
"987",56.56542,27.17397
"988",56.6871,27.22995
"989",56.87811,27.31882
"990",56.9129,27.33514
"991",56.9476,27.35151
"992",57.03441,27.39237
"993",57.06911,27.40885
"994",56.57855,27.21368
"995",56.82173,27.32639
"996",56.89116,27.35894
"997",56.97802,27.39979
"998",57.09953,27.45737
"999",57.13254,27.45518
"1000",56.90424,27.39895
"1001",56.79573,27.38192
"1002",56.83043,27.39827
"1003",57.10815,27.5298
"1004",57.1428,27.5464
"1005",56.56581,27.31269
"1006",56.76524,27.41389
"1007",56.84348,27.43834
"1008",56.96255,21.47005
"1009",56.99792,21.48091
"1010",57.10157,21.74718
"1011",57.03944,22.02863
"1012",57.11017,22.0515
"1013",57.19858,22.0802
"1014",56.97541,22.50909
"1015",57.06407,22.5392
"1016",56.92158,22.69184
"1017",56.97947,22.84541
"1018",57.01483,22.85896
"1019",57.13816,22.90035
"1020",56.64788,24.09582
"1021",56.68299,24.10902
"1022",57.00371,21.41591
"1023",57.16312,21.46483
"1024",57.25165,21.4922
"1025",57.28468,21.51364
"1026",56.87687,21.41063
"1027",56.89458,21.41599
"1028",57.01856,21.45385
"1029",57.05398,21.46471
"1030",57.21337,21.5139
"1031",57.23109,21.5194
"1032",56.92714,21.45923
"1033",57.28131,21.56866
"1034",57.44064,21.61872
"1035",56.94195,21.49712
"1036",56.9774,21.50795
"1037",57.50854,21.67405
"1038",56.95681,21.53495
"1039",57.06303,21.5678
"1040",57.15159,21.59531
"1041",57.43481,21.68443
"1042",57.47021,21.69567
"1043",57.54093,21.71828
"1044",56.91851,21.55652
"1045",57.07787,21.60587
"1046",57.11327,21.61687
"1047",57.369788,22.00124
"1048",57.40515,22.01274
"1049",57.16638,21.63347
"1050",57.20184,21.64463
"1051",57.39558,21.70144
"1052",57.43188,21.71731
"1053",57.52039,21.74552
"1054",57.55576,21.75687
"1055",56.89793,21.58339
"1056",57.30448,21.70327
"1057",57.34045,21.72197
"1058",57.37586,21.7332
"1059",57.49974,21.77275
"1060",57.56764,21.796223
"1061",57.00126,21.64878
"1062",57.08968,21.67652
"1063",57.12513,21.68758
"1064",57.16052,21.69872
"1065",57.19593,21.70988
"1066",57.2491,21.72662
"1067",57.29269,21.73413
"1068",57.44367,21.78866
"1069",57.47904,21.80005
"1070",57.51445,21.81137
"1071",57.56425,21.82953
"1072",56.85669,21.63726
"1073",56.89212,21.64824
"1074",57.05142,21.69794
"1075",57.122222,21.72015
"1076",57.36996,21.79878
"1077",57.26084,21.79765
"1078",57.29622,21.80897
"1079",57.3847,21.83728
"1080",57.41748,21.84805
"1081",56.9217,21.72408
"1082",56.95707,21.7352
"1083",56.99245,21.74626
"1084",57.15174,21.79656
"1085",57.34634,21.85868
"1086",57.47017,21.89864
"1087",56.93643,21.76204
"1088",56.9718,21.77322
"1089",57.02495,21.78997
"1090",57.06028,21.80107
"1091",57.1311,21.82357
"1092",57.22287,21.85882
"1093",57.29031,21.87439
"1094",57.45222,21.91637
"1095",56.95091,21.80157
"1096",57.03963,21.82792
"1097",57.35808,21.92995
"1098",57.39346,21.94139
"1099",56.96212,21.85285
"1100",57.03667,21.86052
"1101",57.1959,21.91135
"1102",57.35508,21.96271
"1103",56.92757,21.85927
"1104",56.94737,21.86566
"1105",57.08678,21.90996
"1106",57.10447,21.91559
"1107",57.13989,21.92692
"1108",57.15337,21.93806
"1109",57.17522,21.93828
"1110",57.24598,21.96107
"1111",56.87153,21.87488
"1112",57.03046,21.92625
"1113",57.15448,21.96514
"1114",57.18684,21.97913
"1115",56.9392,21.92967
"1116",57.01007,21.9523
"1117",57.0631,21.96932
"1118",57.09158,21.96241
"1119",57.16927,22.00348
"1120",57.22228,22.02068
"1121",57.25766,22.03215
"1122",57.29302,22.04369
"1123",57.32839,22.0552
"1124",56.93633,21.96214
"1125",56.98939,21.9791
"1126",57.02477,21.99049
"1127",57.14593,22.01498
"1128",57.18402,22.04496
"1129",57.30767,22.08216
"1130",57.34304,22.09374
"1131",56.88026,21.97762
"1132",56.91576,21.98928
"1133",57.23392,22.09173
"1134",57.26924,22.10307
"1135",57.00103,22.04961
"1136",57.05418,22.06709
"1137",57.1602,22.10127
"1138",57.06868,22.10499
"1139",57.15715,22.13387
"1140",56.90405,22.11676
"1141",56.93895,22.12983
"1142",56.8638,22.14462
"1143",56.92444,22.15051
"1144",56.95046,22.16833
"1145",57.02625,22.18751
"1146",57.23638,22.26076
"1147",56.96689,22.20653
"1148",57.00357,22.2177
"1149",56.87682,22.20972
"1150",56.91216,22.22126
"1151",56.94751,22.23278
"1152",56.98278,22.24433
"1153",56.96265,22.27718
"1154",56.8884,22.28022
"1155",56.92354,22.29201
"1156",57.01204,22.32087
"1157",56.90295,22.31831
"1158",56.97919,22.30239
"1159",57.02664,22.35917
"1160",57.22111,22.42665
"1161",57.00591,22.38575
"1162",57.0412,22.39749
"1163",57.07653,22.40924
"1164",56.8955,22.3836
"1165",56.98511,22.41231
"1166",57.02045,22.42401
"1167",57.05576,22.43582
"1168",57.14302,22.50142
"1169",57.35286,22.56974
"1170",57.38814,22.58185
"1171",56.94601,22.46731
"1172",56.96146,22.47143
"1173",57.08485,22.51263
"1174",57.10252,22.51863
"1175",57.1202,22.52451
"1176",57.34578,22.59744
"1177",57.0994,22.55111
"1178",57.13473,22.56301
"1179",57.41714,22.65943
"1180",56.91592,22.52075
"1181",57.11385,22.58958
"1182",56.96951,22.57432
"1183",57.252501,22.67786
"1184",57.4108,22.72497
"1185",57.44612,22.73723
"1186",56.89571,22.58288
"1187",57.46056,22.77614
"1188",56.99854,22.65108
"1189",57.03381,22.66311
"1190",57.2809,22.74767
"1191",57.38678,22.78435
"1192",57.4106,22.79218
"1193",57.42207,22.79663
"1194",57.43968,22.80278
"1195",56.85413,22.63567
"1196",56.88943,22.64759
"1197",56.977755,22.67839
"1198",57.01336,22.69052
"1199",57.08351,22.71477
"1200",57.17182,22.74376
"1201",57.29535,22.7864
"1202",57.36594,22.81093
"1203",57.41885,22.82939
"1204",57.398,22.85599
"1205",56.88309,22.71219
"1206",56.9537,22.73623
"1207",57.32419,22.86398
"1208",56.96815,22.77461
"1209",57.00346,22.7867
"1210",57.09166,22.81703
"1211",56.87672,22.77682
"1212",56.94669,22.80752
"1213",57.11542,22.97018
"1214",57.04029,22.96705
"1215",57.12844,22.99789
"1216",56.94884,22.96883
"1217",57.0723,23.01182
"1218",57.10757,23.02419
"1219",56.92479,23.0274
"1220",57.01287,23.05813
"1221",57.04164,23.13543
"1222",56.95018,23.13666
"1223",57.03503,23.20018
"1224",56.88783,23.21675
"1225",56.97554,23.24614
"1226",57.01078,23.25865
"1227",57.04603,23.27122
"1228",56.88459,23.24684
"1229",56.95714,23.27376
"1230",56.98985,23.28475
"1231",56.9337,23.29825
"1232",56.99224,23.95712
"1233",56.9852,24.02171
"1234",57.0204,24.03492
"1235",56.6751,24.01002
"1236",56.69002,24.0449
"1237",56.88334,24.11751
"1238",56.66897,24.07038
"1239",56.82713,24.1299
"1240",56.64436,24.12782
"1241",56.65839,24.1664
"1242",56.69355,24.17971
"1243",56.63731,24.19179
"1244",56.45803,24.15783
"1245",56.66887,24.23706
"1246",56.64419,24.29445
"1247",56.58799,24.30642
"1248",56.60555,24.31307
"1249",56.6582,24.33312
"1250",56.63709,24.35839
"1251",57.49578,25.65305
"1252",55.8485,26.32455
"1253",55.77609,26.32937
"1254",56.34891,24.31566
"1255",56.06448,27.08296
"1256",56.11392,27.10261
"1257",56.50437,28.02763
"1258",56.53664,28.04279
"1259",57.04539,25.67301
"1260",57.17172,25.72095
"1261",57.04125,26.07903
"1262",57.19666,26.13686
"1263",56.12354,26.47636
"1264",56.34542,24.34735
"1265",56.30422,24.42155
"1266",57.48127,25.30588
"1267",57.51696,25.31948
"1268",57.42183,25.34783
"1269",57.4918,25.37737
"1270",57.5055,25.41735
"1271",57.55787,25.43963
"1272",57.4841,25.4425
"1273",57.46274,25.46773
"1274",57.54359,25.51042
"1275",57.48999,25.54781
"1276",57.34621,25.5207
"1277",57.4511,25.56544
"1278",57.50365,25.58806
"1279",57.08003,25.44257
"1280",57.16746,25.47927
"1281",57.20244,25.49397
"1282",57.23743,25.50872
"1283",57.39482,25.57553
"1284",57.51715,25.62792
"1285",57.07232,25.50708
"1286",57.14224,25.53654
"1287",57.22968,25.57351
"1288",57.4577,25.68813
"1289",57.24325,25.61326
"1290",57.27825,25.62819
"1291",57.34816,25.65807
"1292",57.50537,25.7257
"1293",57.29181,25.66806
"1294",57.37917,25.70548
"1295",57.27039,25.69297
"1296",57.32285,25.71552
"1297",57.35778,25.73045
"1298",57.24902,25.71788
"1299",57.52597,25.8853
"1300",57.24114,25.78261
"1301",57.51661,25.93648
"1302",57.49517,25.96136
"1303",57.26423,25.89476
"1304",57.35112,25.94458
"1305",57.50866,26.00166
"1306",57.48718,26.02651
"1307",57.5221,26.04191
"1308",55.78831,26.36576
"1309",55.78019,26.42798
"1310",55.83236,26.45038
"1311",55.79352,26.46654
"1312",55.8417,26.52006
"1313",55.85498,26.55874
"1314",55.70203,26.5905
"1315",55.89486,26.67481
"1316",55.71974,26.46789
"1317",55.75457,26.48275
"1318",56.10924,27.00091
"1319",57.20414,27.507
"1320",55.90532,27.00951
"1321",55.92266,27.01716
"1322",55.91462,27.21201
"1323",56.39091,28.03309
"1324",56.53378,28.07314
"1325",57.45967,27.38944
"1326",57.49369,27.40873
"1327",55.71708,26.62992
"1328",55.75148,26.64563
"1329",55.78631,26.66078
"1330",55.94299,26.72872
"1331",57.38857,27.39692
"1332",57.44509,27.42263
"1333",57.47276,27.43009
"1334",55.76475,26.68434
"1335",57.41631,27.43748
"1336",57.51596,27.48162
"1337",55.89979,26.77605
"1338",57.35986,27.44464
"1339",57.39458,27.46144
"1340",55.75686,26.74736
"1341",57.15752,27.38935
"1342",57.23106,27.42422
"1343",57.31504,27.46442
"1344",57.39021,27.49377
"1345",57.47842,27.53543
"1346",55.78512,26.803
"1347",55.9959,26.8843
"1348",56.08285,26.9228
"1349",57.14237,27.40141
"1350",57.18431,27.41889
"1351",57.21231,27.44271
"1352",57.28173,27.47592
"1353",57.29912,27.48425
"1354",57.33384,27.50088
"1355",57.36847,27.5177
"1356",56.00914,26.92319
"1357",56.0961,26.96178
"1358",57.15543,27.45144
"1359",57.31191,27.66223
"1360",57.34659,27.67907
"1361",56.07492,27.11829
"1362",56.16182,27.15748
"1363",56.47453,27.30012
"1364",57.18529,27.63637
"1365",57.2235,27.64466
"1366",57.29015,27.68613
"1367",55.86209,27.0563
"1368",56.01852,27.12612
"1369",56.14015,27.18096
"1370",56.26176,27.23615
"1371",56.38343,27.29175
"1372",56.41813,27.30771
"1373",56.53971,27.36383
"1374",56.5744,27.37996
"1375",57.23372,27.69299
"1376",57.32041,27.73512
"1377",56.10263,27.20421
"1378",56.19172,27.23863
"1379",56.41382,27.3392
"1380",57.28381,27.74093
"1381",55.85352,27.11852
"1382",56.19427,27.28755
"1383",56.21849,27.28314
"1384",56.23582,27.29101
"1385",56.37619,27.36556
"1386",56.42684,27.3788
"1387",56.53127,27.42684
"1388",56.54839,27.4352
"1389",55.86671,27.15744
"1390",56.0926,27.25917
"1391",56.12729,27.2749
"1392",56.2489,27.33033
"1393",56.28363,27.34625
"1394",56.40504,27.40075
"1395",56.51553,26.71568
"1396",56.58549,26.74614
"1397",57.02049,26.94346
"1398",57.52458,27.17898
"1399",56.40727,26.7004
"1400",56.4599,26.73181
"1401",57.27272,27.12892
"1402",56.46145,27.26059
"1403",56.7891,21.39241
"1404",56.82374,21.39457
"1405",56.62024,22.22618
"1406",56.63791,22.23191
"1407",56.99466,26.28669
"1408",56.74952,23.83335
"1409",57.24536,27.0822
"1410",57.27702,27.09659
"1411",57.4027,27.14651
"1412",57.50299,27.2033
"1413",55.95037,26.53391
"1414",56.02003,26.56403
"1415",56.10395,26.59462
"1416",57.01218,27.00799
"1417",57.51598,27.24394
"1418",55.92879,26.55759
"1419",55.9986,26.5878
"1420",56.12294,26.64267
"1421",56.19009,26.67125
"1422",56.22478,26.68654
"1423",56.24226,26.69429
"1424",56.38126,26.75583
"1425",57.32244,27.19218
"1426",57.33563,27.19198
"1427",57.44224,27.2433
"1428",57.4831,27.25927
"1429",57.49433,27.26807
"1430",56.2033,26.71034
"1431",56.25551,26.73336
"1432",56.32517,26.76411
"1433",56.35995,26.77959
"1434",57.22943,27.17699
"1435",57.26181,27.20104
"1436",57.38584,27.2508
"1437",57.4553,27.28395
"1438",56.30357,26.78793
"1439",56.51235,26.88134
"1440",57.20778,27.20104
"1441",57.24253,27.21739
"1442",57.32939,27.25848
"1443",57.39865,27.29117
"1444",57.45097,27.3163
"1445",57.48574,27.33292
"1446",55.96868,26.67383
"1447",56.12533,26.74254
"1448",56.28203,26.81183
"1449",56.5614,27.4749
"1450",56.68304,27.53862
"1451",57.15133,27.7582
"1452",57.18584,27.77262
"1453",57.21708,27.79734
"1454",57.29625,27.84091
"1455",55.84508,27.18073
"1456",56.12305,27.3062
"1457",56.19253,27.33787
"1458",56.27376,27.38026
"1459",56.3835,27.42578
"1460",56.43558,27.44995
"1461",56.50921,27.49003
"1462",56.59362,27.5256
"1463",56.69588,27.57183
"1464",56.91148,27.68219
"1465",57.2161,27.82573
"1466",57.25648,27.84874
"1467",56.15343,27.35306
"1468",56.20556,27.37721
"1469",56.67418,27.59537
"1470",56.70882,27.61171
"1471",55.97549,27.30555
"1472",56.16653,27.39264
"1473",56.35749,27.48073
"1474",56.40955,27.50485
"1475",56.5657,27.57795
"1476",56.72177,27.6517
"1477",55.83224,27.27398
"1478",56.11012,27.40004
"1479",56.26317,27.47479
"1480",56.53389,27.58555
"1481",56.61334,27.63411
"1482",56.76941,27.70824
"1483",56.83622,27.73948
"1484",56.08801,27.4205
"1485",56.15951,27.45053
"1486",56.20975,27.475
"1487",56.24493,27.4959
"1488",56.27951,27.51103
"1489",56.36541,27.56215
"1490",56.40042,27.55933
"1491",56.59158,27.65759
"1492",56.83438,27.77324
"1493",55.87579,27.3596
"1494",56.06528,27.44633
"1495",56.13281,27.46935
"1496",56.34439,27.57502
"1497",56.53523,27.66465
"1498",56.69125,27.73866
"1499",56.81277,27.79654
"1500",56.6175,27.73733
"1501",56.84283,27.84528
"1502",55.97129,27.46941
"1503",56.13097,27.54323
"1504",56.353,27.64607
"1505",56.4397,27.68681
"1506",56.49173,27.71139
"1507",56.5784,27.7525
"1508",56.14048,27.5804
"1509",56.29661,27.65312
"1510",56.36599,27.68565
"1511",56.43051,27.74115
"1512",55.85419,27.51516
"1513",56.04425,27.61513
"1514",56.16643,27.65914
"1515",56.32063,27.73545
"1516",56.43206,27.7847
"1517",56.47764,27.79537
"1518",56.63335,27.87725
"1519",56.0927,27.65814
"1520",56.36932,27.79245
"1521",56.68195,27.93716
"1522",56.01437,27.65471
"1523",56.03211,27.66493
"1524",56.07021,27.68613
"1525",56.13996,27.71465
"1526",56.19232,27.73797
"1527",56.22701,27.75421
