"","LAT","LONG"
"1528",56.31366,27.79508
"1529",56.32942,27.79153
"1530",56.38461,27.82088
"1531",56.60381,27.96055
"1532",56.30926,27.82643
"1533",56.36126,27.85109
"1534",56.43055,27.88403
"1535",56.51717,27.92546
"1536",56.54791,27.9573
"1537",55.99282,27.71144
"1538",56.13643,27.7819
"1539",56.37419,27.89071
"1540",56.02311,27.75881
"1541",56.17611,27.8324
"1542",56.07586,27.917
"1543",56.16131,27.95699
"1544",56.23104,27.8564
"1545",56.54287,28.00515
"1546",56.00776,27.76538
"1547",56.04522,27.79328
"1548",56.07064,27.81432
"1549",56.24399,27.89594
"1550",56.31364,27.92795
"1551",56.13092,27.87099
"1552",56.25684,27.93551
"1553",56.29147,27.95208
"1554",56.2697,27.97509
"1555",56.29522,27.96891
"1556",56.30432,27.99162
"1557",56.28255,28.01471
"1558",56.1742,27.99651
"1559",56.45123,28.12936
"1560",56.18706,28.03603
"1561",56.30823,28.09401
"1562",56.42741,28.15542
"1563",56.32104,28.1337
"1564",56.17806,28.0986
"1565",56.22569,28.14483
"1566",56.2947,28.18807
"1567",57.46553,25.36304
"1568",57.2643,25.2819
"1569",57.34806,25.35088
"1570",57.38297,25.36561
"1571",57.04673,25.25968
"1572",57.10071,25.28032
"1573",57.08041,25.30611
"1574",57.14804,25.33838
"1575",57.3054,25.40126
"1576",57.28841,25.43234
"1577",57.24901,25.44847
"1578",57.10136,25.4176
"1579",57.29378,25.49853
"1580",57.28986,25.53095
"1581",57.09954,25.5863
"1582",57.1346,25.60332
"1583",57.1694,25.61643
"1584",57.41413,25.72056
"1585",56.95583,25.55956
"1586",57.48005,25.78319
"1587",57.12569,25.6584
"1588",57.06585,26.01543
"1589",57.11969,26.03309
"1590",57.09518,26.36519
"1591",57.13002,26.3808
"1592",56.09352,25.77069
"1593",56.12043,25.77986
"1594",57.48153,25.85591
"1595",57.00441,25.6846
"1596",57.15901,25.73706
"1597",57.19216,25.76179
"1598",57.38098,25.84293
"1599",57.41581,25.85819
"1600",57.46827,25.88097
"1601",56.88775,25.66601
"1602",56.92302,25.68277
"1603",57.20228,25.79996
"1604",57.35839,25.86979
"1605",57.41197,25.89304
"1606",57.18027,25.83021
"1607",57.46027,25.94608
"1608",57.00281,25.78736
"1609",57.15938,25.84953
"1610",57.19438,25.86452
"1611",57.41211,25.96196
"1612",56.82421,25.73676
"1613",57.08559,25.84972
"1614",57.38242,25.98044
"1615",57.39987,25.98815
"1616",57.43478,26.00348
"1617",56.87208,25.79424
"1618",57.10334,25.89108
"1619",57.37849,26.01286
"1620",57.41114,26.03103
"1621",57.44822,26.0436
"1622",56.9708,25.87062
"1623",57.23987,26.02362
"1624",57.29077,26.00613
"1625",57.39194,26.05306
"1626",57.08572,25.95868
"1627",56.94754,25.92784
"1628",57.1052,25.99301
"1629",57.26292,26.07864
"1630",56.90867,25.94496
"1631",56.9592,25.97886
"1632",57.20094,26.09245
"1633",57.22311,26.0789
"1634",57.43208,26.17212
"1635",56.93955,25.9919
"1636",57.10122,26.06159
"1637",57.23222,26.15346
"1638",57.26385,26.17215
"1639",57.34534,26.18601
"1640",57.0712,26.11695
"1641",57.12359,26.13977
"1642",57.22818,26.18585
"1643",57.04738,26.12253
"1644",57.0859,26.15487
"1645",57.11977,26.17103
"1646",57.27097,26.24011
"1647",57.43068,26.31423
"1648",57.02842,26.17129
"1649",57.15033,26.21965
"1650",57.25499,26.26594
"1651",57.04162,26.20579
"1652",57.09397,26.22876
"1653",57.12755,26.24361
"1654",57.25097,26.29824
"1655",57.28579,26.31372
"1656",57.02023,26.23009
"1657",57.18222,26.30162
"1658",57.14254,26.35336
"1659",57.08178,26.32522
"1660",57.11907,26.34586
"1661",57.1519,26.35875
"1662",57.27353,26.41066
"1663",57.28691,26.451
"1664",57.48466,26.55365
"1665",57.07345,26.39521
"1666",57.23054,26.4597
"1667",57.26789,26.47997
"1668",57.12181,26.44516
"1669",57.19158,26.47631
"1670",57.27871,26.51557
"1671",57.08336,26.46126
"1672",57.14146,26.50534
"1673",57.16996,26.50146
"1674",57.20039,26.51437
"1675",57.23968,26.53221
"1676",57.07231,26.46922
"1677",57.1834,26.54306
"1678",57.21816,26.55655
"1679",57.2776,26.58165
"1680",57.21405,26.58889
"1681",57.24891,26.60468
"1682",57.2837,26.62044
"1683",57.5502,26.72894
"1684",57.60234,27.01074
"1685",56.1864,25.84025
"1686",56.41348,25.93502
"1687",56.07908,25.82361
"1688",56.23482,25.89359
"1689",56.12604,25.88171
"1690",56.16103,25.89599
"1691",56.28326,25.94717
"1692",56.34861,25.96725
"1693",56.0523,25.88372
"1694",56.10471,25.90555
"1695",56.13966,25.92011
"1696",56.20947,25.94938
"1697",56.37337,26.01112
"1698",56.1531,25.95885
"1699",56.00896,25.93266
"1700",56.16661,25.9976
"1701",56.25386,26.0344
"1702",56.02296,25.97057
"1703",55.98409,25.98737
"1704",56.14121,26.0532
"1705",56.24193,26.1289
"1706",56.68396,21.12086
"1707",56.73713,21.13647
"1708",56.45075,21.08575
"1709",56.06414,25.78967
"1710",56.16542,26.4661
"1711",55.94523,26.4326
"1712",55.98,26.44764
"1713",56.16791,26.562
"1714",56.15247,26.95375
"1715",56.06446,26.08914
"1716",56.18468,26.14313
"1717",56.22047,26.15309
"1718",55.96939,26.11843
"1719",55.999999,26.11707
"1720",56.09027,26.16409
"1721",56.12519,26.17881
"1722",56.24416,26.22588
"1723",57.25798,26.67706
"1724",56.05137,26.18072
"1725",56.06757,26.17757
"1726",56.10371,26.20285
"1727",56.17348,26.23258
"1728",55.99511,26.19004
"1729",56.11715,26.24163
"1730",57.14521,26.69404
"1731",57.24965,26.74169
"1732",55.97356,26.2138
"1733",57.15842,26.73413
"1734",57.31087,26.83836
"1735",57.20229,26.82254
"1736",57.25871,26.85091
"1737",57.27431,26.84515
"1738",55.98017,26.31466
"1739",56.04859,26.34485
"1740",56.17071,26.39702
"1741",56.29905,26.44282
"1742",57.30281,26.91119
"1743",55.95738,26.33889
"1744",56.11429,26.40606
"1745",56.14729,26.42256
"1746",56.23629,26.45876
"1747",56.54987,26.59609
"1748",57.2113,26.89493
"1749",57.48955,27.02492
"1750",56.98093,26.82334
"1751",57.25874,26.94412
"1752",55.93183,26.39397
"1753",56.28035,26.54445
"1754",56.43704,26.61318
"1755",57.22026,26.96749
"1756",57.3072,27.00793
"1757",57.4984,27.09762
"1758",56.17169,26.53042
"1759",56.29364,26.58359
"1760",56.41714,26.63593
"1761",57.0073,26.90335
"1762",57.19568,26.9921
"1763",57.31829,27.04744
"1764",57.38982,27.08092
"1765",57.4072,27.08909
"1766",55.95853,26.47137
"1767",56.27213,26.60773
"1768",56.35916,26.64574
"1769",57.37471,27.30941
"1770",57.41192,27.33214
"1771",57.48137,27.35036
"1772",56.20819,26.81226
"1773",56.39815,26.90335
"1774",56.83321,27.09405
"1775",57.26874,27.29826
"1776",57.30348,27.31481
"1777",57.33814,27.3312
"1778",56.11699,26.80509
"1779",56.18662,26.83595
"1780",56.27352,26.87451
"1781",56.29105,26.88241
"1782",56.30754,26.88192
"1783",56.77796,27.10297
"1784",57.1958,27.31238
"1785",57.22969,27.31396
"1786",57.24703,27.32229
"1787",57.31648,27.35526
"1788",56.28178,26.90985
"1789",56.31834,26.923
"1790",56.76084,27.13218
"1791",57.17326,27.32158
"1792",57.25734,27.375
"1793",56.26519,26.93758
"1794",56.33091,26.96196
"1795",57.11683,27.32901
"1796",57.1514,27.35437
"1797",56.13926,26.91466
"1798",56.348,27.00805
"1799",56.20463,26.97702
"1800",56.39395,27.07412
"1801",56.41332,27.07098
"1802",56.1656,26.99288
"1803",56.2178,27.01621
"1804",56.25258,27.03193
"1805",56.31095,27.05966
"1806",56.374162,27.096598
"1807",56.23094,27.05548
"1808",56.26573,27.07112
"1809",56.31783,27.087
"1810",56.20511,27.11045
"1811",56.29201,27.14972
"1812",56.36166,27.18296
"1813",56.31023,27.18175
"1814",56.49605,27.27671
"1815",56.19656,27.17317
"1816",56.28347,27.21258
"1817",56.43988,27.28457
"1818",56.5654,21.02026
"1819",56.6989,21.1583
"1820",56.77623,21.19964
"1821",56.14661,21.03086
"1822",56.28181,21.06379
"1823",56.50115,21.13326
"1824",57.79813,24.7832
"1825",57.83353,24.79714
"1826",57.85125,24.80557
"1827",57.88634,24.81997
"1828",57.11095,24.54193
"1829",57.46182,24.6814
"1830",57.54951,24.71681
"1831",57.74237,24.7953
"1832",57.81251,24.82409
"1833",57.84757,24.8385
"1834",57.93571,24.87414
"1835",57.31554,24.64527
"1836",57.40455,24.69339
"1837",57.47567,24.72114
"1838",57.52829,24.74242
"1839",57.33157,24.69763
"1840",57.4961,24.75899
"1841",57.55966,24.78934
"1842",57.72683,24.8726
"1843",57.80587,24.89571
"1844",57.87515,24.91898
"1845",57.96279,24.9555
"1846",57.02987,24.61127
"1847",57.06492,24.6251
"1848",57.19146,24.67409
"1849",57.29293,24.7158
"1850",57.34555,24.73688
"1851",57.57347,24.82917
"1852",57.60738,24.8463
"1853",57.85387,24.94473
"1854",57.00867,24.63665
"1855",57.07883,24.66435
"1856",57.86772,24.98871
"1857",56.5543,21.14886
"1858",56.7847,21.21692
"1859",56.83345,21.22989
"1860",56.21477,21.08302
"1861",56.25023,21.09325
"1862",56.32112,21.11376
"1863",56.44519,21.14985
"1864",56.4829,21.16751
"1865",56.56912,21.19172
"1866",56.7646,21.25664
"1867",56.79961,21.25447
"1868",56.19428,21.10979
"1869",56.22974,21.12001
"1870",56.31833,21.1457
"1871",56.42467,21.17667
"1872",56.5842,21.22359
"1873",56.63731,21.23929
"1874",56.74366,21.27091
"1875",56.79566,21.28812
"1876",56.83258,21.29157
"1877",56.19149,21.1416
"1878",56.24467,21.15705
"1879",56.27999,21.16778
"1880",56.43959,21.2139
"1881",56.20647,21.17861
"1882",56.29504,21.20439
"1883",56.33047,21.21475
"1884",56.36594,21.22513
"1885",56.45451,21.25121
"1886",56.61399,21.29844
"1887",56.77343,21.34621
"1888",56.80426,21.36526
"1889",56.8443,21.3675
"1890",56.38274,21.26339
"1891",56.39859,21.26761
"1892",56.41628,21.27275
"1893",56.69984,21.35767
"1894",56.12998,21.22165
"1895",56.20085,21.24231
"1896",56.32489,21.27866
"1897",56.35987,21.28987
"1898",56.52213,21.3554
"1899",56.60832,21.36279
"1900",56.67916,21.38402
"1901",56.80317,21.42148
"1902",56.23398,21.27809
"1903",56.49919,21.36308
"1904",56.42553,21.37404
"1905",56.67864,21.45231
"1906",56.36952,21.39029
"1907",56.4013,21.40754
"1908",56.45521,21.44865
"1909",56.49245,21.49773
"1910",56.25816,21.44126
"1911",56.57345,21.55036
"1912",56.64427,21.57192
"1913",56.6284,21.58939
"1914",56.81837,21.65867
"1915",56.35523,21.5501
"1916",56.37269,21.56668
"1917",56.52484,21.66209
"1918",56.39975,21.66209
"1919",56.69759,21.78697
"1920",56.78135,21.83778
"1921",56.35841,21.71518
"1922",56.71025,21.82869
"1923",56.69167,21.85143
"1924",56.5118,21.82836
"1925",56.67103,21.87809
"1926",56.39729,21.83315
"1927",56.59549,21.90261
"1928",56.57039,21.91902
"1929",56.46753,21.91342
"1930",56.59132,21.95229
"1931",56.62667,21.96343
"1932",56.72151,21.98635
"1933",56.7505,22.00274
"1934",56.4115,21.92884
"1935",56.54032,21.96694
"1936",56.42621,21.96634
"1937",56.5323,21.9997
"1938",56.77983,22.10566
"1939",56.85058,22.10124
"1940",56.4285,21.99521
"1941",56.49396,22.02063
"1942",56.5116,22.02623
"1943",56.65518,22.07057
"1944",56.67076,22.0768
"1945",56.81219,22.12221
"1946",56.49094,22.05266
"1947",56.65006,22.10329
"1948",56.80276,22.15869
"1949",56.55864,22.1072
"1950",56.59386,22.11555
"1951",56.75305,22.16962
"1952",56.8238,22.19248
"1953",56.52026,22.12799
"1954",56.79412,22.2282
"1955",56.5327,22.15865
"1956",56.85205,22.26501
"1957",56.4783,22.17133
"1958",56.54951,22.20339
"1959",56.58478,22.21497
"1960",56.86146,22.37136
"1961",56.59727,22.31934
"1962",56.66404,22.33984
"1963",56.44895,22.30305
"1964",56.48717,22.31753
"1965",56.51975,22.32622
"1966",56.56224,22.33266
"1967",56.67891,22.37657
"1968",56.83237,22.43172
"1969",56.58916,22.39067
"1970",56.62252,22.39257
"1971",56.78148,22.44488
"1972",56.81683,22.45656
"1973",56.85215,22.46829
"1974",56.48446,22.37326
"1975",56.55296,22.41384
"1976",56.5831,21.02541
"1977",56.60023,21.03133
"1978",56.6186,21.03569
"1979",56.65409,21.04637
"1980",56.34987,20.99097
"1981",56.59275,21.0724
"1982",56.25848,20.99754
"1983",56.29395,21.0077
"1984",56.64923,21.10272
"1985",56.75854,21.30854
"1986",56.82941,21.32982
"1987",56.60306,21.62544
"1988",56.4349,22.06791
"1989",56.5056,22.0903
"1990",56.79596,22.48293
"1991",56.84904,22.50054
"1992",56.56336,22.43935
"1993",56.61558,22.45664
"1994",56.70129,22.5194
"1995",56.6454,22.53267
"1996",56.75134,22.56787
"1997",56.50103,22.51803
"1998",56.57165,22.5413
"1999",56.4771,22.5762
"2000",56.85959,25.88171
"2001",56.80389,25.90001
"2002",56.78457,25.92979
"2003",56.81736,25.93942
"2004",56.72612,25.9341
"2005",56.64833,25.96812
"2006",56.6658,25.97553
"2007",56.7356,26.00536
"2008",56.76919,26.01907
"2009",56.55715,25.96569
"2010",56.58946,25.97679
"2011",56.57056,26.00103
"2012",56.62447,26.03067
"2013",56.77997,26.09172
"2014",56.81488,26.10687
"2015",56.93697,26.15986
"2016",56.65342,26.069
"2017",56.81087,26.13883
"2018",56.85745,26.16535
"2019",56.89811,26.17676
"2020",56.47529,26.02828
"2021",56.51023,26.04319
"2022",56.74519,26.11994
"2023",56.78937,26.16326
"2024",56.82428,26.17838
"2025",56.9813,26.24702
"2026",56.77557,26.22256
"2027",56.89011,26.24095
"2028",57.02954,26.30212
"2029",56.64841,26.17279
"2030",56.78132,26.2271
"2031",56.86903,26.26653
"2032",56.93827,26.29581
"2033",56.56821,26.16772
"2034",56.69007,26.22108
"2035",56.75991,26.25008
"2036",56.72091,26.2681
"2037",56.87856,26.33195
"2038",56.50761,26.2092
"2039",57.04654,26.4443
"2040",56.43379,26.21087
"2041",56.86969,26.40084
"2042",56.99168,26.45498
"2043",56.44554,26.25746
"2044",56.46461,26.2576
"2045",56.90046,26.44829
"2046",57.00499,26.49481
"2047",56.77048,26.42283
"2048",57.08768,26.5614
"2049",56.4391,26.31333
"2050",56.59539,26.38008
"2051",56.75286,26.45045
"2052",56.78771,26.46585
"2053",56.87483,26.50454
"2054",56.94588,26.51885
"2055",57.06642,26.59031
"2056",57.10129,26.60602
"2057",56.76617,26.49007
"2058",56.80104,26.50552
"2059",56.83585,26.52102
"2060",56.84996,26.52635
"2061",56.95779,26.57544
"2062",56.46584,26.39178
"2063",56.7098,26.49884
"2064",56.9376,26.59961
"2065",56.99149,26.63624
"2066",56.75794,26.55381
"2067",56.73641,26.57799
"2068",56.50584,26.50963
"2069",56.64105,26.60292
"2070",56.75165,23.46783
"2071",56.78701,23.47984
"2072",56.76655,23.50595
"2073",56.51614,23.44966
"2074",56.67463,23.50619
"2075",56.74395,23.52901
"2076",56.70654,23.55087
"2077",56.38281,23.5016
"2078",56.6293,23.58972
"2079",56.36189,23.5271
"2080",56.76669,23.67282
"2081",56.40449,23.6415
"2082",56.72128,23.75628
"2083",56.50664,23.71141
"2084",56.57568,23.7285
"2085",56.61225,23.74973
"2086",56.70022,23.78189
"2087",56.73536,23.79475
"2088",56.67916,23.8076
"2089",56.60538,23.81377
"2090",56.72847,23.85901
"2091",56.76368,23.87198
"2092",56.68983,23.87807
"2093",56.64774,23.92927
"2094",57.81238,24.37765
"2095",57.73354,24.37934
"2096",57.76864,24.39334
"2097",56.36296,23.88999
"2098",57.06255,24.15194
"2099",57.6966,24.38906
"2100",57.78262,24.43322
"2101",57.85281,24.46132
"2102",57.11174,24.20454
"2103",57.60344,24.39618
"2104",57.63856,24.41012
"2105",57.70879,24.43813
"2106",57.72633,24.44508
"2107",57.74388,24.45212
"2108",57.7965,24.47323
"2109",57.86672,24.50147
"2110",57.88431,24.5085
"2111",57.90183,24.515555
"2112",57.39166,24.65325
"2113",57.70998,24.91956
"2114",57.81908,24.97603
"2115",57.77232,25.0197
"2116",57.08689,25.07313
"2117",57.20946,25.12338
"2118",57.10818,24.23692
"2119",57.52964,24.40125
"2120",57.58229,24.42204
"2121",57.6876,24.46395
"2122",57.81047,24.5132
"2123",57.93326,24.5629
"2124",57.47335,24.4131
"2125",57.50845,24.42703
"2126",57.56112,24.44785
"2127",57.66643,24.4898
"2128",57.71909,24.51091
"2129",57.43486,24.5938
"2130",57.48213,24.82615
"2131",57.51719,24.8405
"2132",57.27074,24.91061
"2133",57.04293,24.81884
"2134",57.113,24.84695
"2135",56.97788,25.06534
"2136",57.82438,24.55327
"2137",57.87702,24.57459
"2138",57.47976,24.46383
"2139",57.59236,24.49468
"2140",57.68033,24.52968
"2141",57.75051,24.5579
"2142",57.83825,24.59331
"2143",57.90843,24.62184
"2144",57.18528,24.36815
"2145",57.3257,24.4231
"2146",57.52954,24.53055
"2147",57.64267,24.54851
"2148",57.69425,24.56958
"2149",57.7118,24.57661
"2150",57.86971,24.64062
"2151",56.91832,24.29863
"2152",57.26945,24.43494
"2153",57.30454,24.44872
"2154",57.51498,24.53974
"2155",57.6204,24.57424
"2156",57.70815,24.6095
"2157",57.866,24.67362
"2158",57.0201,24.3715
"2159",57.24831,24.4605
"2160",57.40617,24.52266
"2161",57.52884,24.57269
"2162",57.65186,24.6211
"2163",57.72202,24.64951
"2164",57.26223,24.4999
"2165",57.89359,24.75406
"2166",56.96022,24.41561
"2167",57.66185,24.69658
"2168",57.76198,24.73929
"2169",57.7848,24.74385
"2170",57.82053,24.75664
"2171",57.36032,24.60639
"2172",57.37888,24.61676
"2173",57.5531,24.6802
"2174",57.60716,24.71786
"2175",57.98501,25.02651
"2176",58.02536,25.051
"2177",56.95262,24.64873
"2178",57.0578,24.67792
"2179",57.26808,24.7738
"2180",57.46089,24.85172
"2181",57.53102,24.88035
"2182",57.81151,24.99729
"2183",57.89894,25.03257
"2184",56.82597,24.632202
"2185",57.03643,24.715
"2186",57.98277,25.10249
"2187",57.08533,24.76827
"2188",57.12044,24.78229
"2189",57.15548,24.79634
"2190",57.40684,24.90283
"2191",57.43593,24.90983
"2192",57.46998,24.92599
"2193",57.58736,25.00763
"2194",57.7182,25.02529
"2195",58.06656,25.17262
"2196",57.09918,24.80765
"2197",57.2044,24.84988
"2198",57.2219,24.857
"2199",57.36211,24.91376
"2200",57.50152,24.96246
"2201",57.5724,25.00009
"2202",57.64244,25.02897
"2203",57.72992,25.0658
"2204",57.85192,25.1181
"2205",57.95771,25.16109
"2206",58.04778,25.18588
"2207",56.95528,24.78396
"2208",57.39345,24.96058
"2209",57.43153,24.99174
"2210",57.46334,24.99034
"2211",57.70876,25.09102
"2212",57.86635,25.15713
"2213",57.97971,25.22287
"2214",56.96913,24.82308
"2215",57.09158,24.87291
"2216",57.1269,24.88634
"2217",57.4422,25.01488
"2218",56.98292,24.86231
"2219",57.29834,24.98987
"2220",57.456,25.05457
"2221",57.47075,25.06003
"2222",57.5219,25.08614
"2223",57.8414,25.21565
"2224",56.94455,24.87853
"2225",57.01424,24.90861
"2226",57.19165,24.9871
"2227",57.25956,25.008
"2228",57.57483,25.13439
"2229",57.59239,25.14537
"2230",57.62736,25.16003
"2231",57.64583,25.1682
"2232",57.04751,24.95469
"2233",57.36043,25.0844
"2234",57.48067,25.14502
"2235",57.60765,25.19091
"2236",56.98926,24.96606
"2237",57.10573,25.0242
"2238",57.38824,25.12224
"2239",57.4251,25.14431
"2240",57.49721,25.17428
"2241",57.54948,25.19668
"2242",56.84539,24.94183
"2243",57.03809,25.01952
"2244",57.16071,25.06911
"2245",57.42335,25.17771
"2246",56.89421,24.99516
"2247",57.05804,25.06731
"2248",57.36691,25.18827
"2249",57.4371,25.21759
"2250",57.01342,25.07747
"2251",57.03103,25.09389
"2252",57.13501,25.12635
"2253",57.25826,25.17748
"2254",57.32827,25.20642
"2255",57.34576,25.21369
"2256",57.38078,25.22823
"2257",57.41578,25.24286
"2258",56.88673,25.05954
"2259",57.04214,25.12045
"2260",57.07935,25.13777
"2261",57.11434,25.15209
"2262",57.2019,25.18809
"2263",57.30692,25.23159
"2264",57.35948,25.25347
"2265",56.93628,25.11186
"2266",56.98802,25.13416
"2267",57.21563,25.2277
"2268",56.86166,25.11647
"2269",56.95222,25.15514
"2270",57.10675,25.21668
"2271",56.91043,25.16997
"2272",57.06798,25.23452
